Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1692310816.9241312,0.15542686270865078,0.047504794874778905,0.0038562545851454112,0.0,0.0,0.0
1692310817.0339007,0.15442189744331575,0.047287591028018404,0.003774269305436164,0.0,0.0,0.0
1692310817.1448069,0.15265933414344218,0.047014246019995244,0.003756277290813556,0.0,0.0,0.0
1692310817.2522633,0.15162947266365498,0.04672861978966693,0.003813282331414424,0.0,0.0,0.0
1692310817.3593154,0.15165119624715165,0.04648557400223841,0.003926292117454832,0.0,0.0,0.0
1692310817.467844,0.15074811574784558,0.04623970990842808,0.003999480588520866,0.0,0.0,0.0
1692310817.579711,0.15007064143177554,0.04599608187131089,0.004107396927266735,0.0,0.0,0.0
1692310817.7002392,0.14908991678270825,0.04574021732606639,0.004230311784273432,0.0,0.0,0.0
1692310817.8068602,0.1492912835851068,0.04553577736872922,0.004345946025848975,0.0,0.0,0.0
1692310817.909516,0.1496459044778508,0.04536951821846393,0.0045592429866820414,0.0,0.0,0.0
1692310818.0373578,0.15070594049647484,0.04528284560816571,0.0047504237801379474,0.0,0.0,0.0
1692310818.2107656,0.15178255468572652,0.04527257936032699,0.004847740017538875,0.0,0.0,0.0
1692310818.3134418,0.15172993528660697,0.04526133511144452,0.004929126114510916,0.0,0.0,0.0
1692310818.4008858,0.153034921802956,0.045327046911391375,0.004913961890817354,0.0,0.0,0.0
1692310818.55567,0.15390726694632526,0.045423883272926804,0.004918693076746544,0.0,0.0,0.0
1692310818.714246,0.15385997899286394,0.04551782402988783,0.004761317218565818,0.0,0.0,0.0
1692310818.8508563,0.1549503801772628,0.04565698415614734,0.004555184851700926,0.0,0.0,0.0
1692310818.9788034,0.15493140470226863,0.04577434029506186,0.004351192754847665,0.0,0.0,0.0
1692310819.1247218,0.15481992257521446,0.045870546986482644,0.00412181555221045,0.0,0.0,0.0
1692310819.2521622,0.15592247872929405,0.046006798372342166,0.003918681358988213,0.0,0.0,0.0
1692310819.371599,0.1557439137716306,0.046113745823044915,0.0037090437870989186,0.0,0.0,0.0
1692310819.491387,0.15435747346134754,0.04613094573568771,0.003572886363419149,0.0,0.0,0.0
1692310819.6668534,0.1540530730504805,0.04612653884825001,0.003511689494615013,0.0,0.0,0.0
1692310819.9147594,0.15275035773530726,0.04605840453225133,0.003446821540705164,0.0,0.0,0.0
